157.8534122312,0.4330537982
157.8543091315,0.1836192886
157.8552060395,-0.4417236068
157.8561029552,-0.2742977681
157.8569998785,0.3775169037
157.8578968094,0.2684561078
157.858793748,-0.4302282656
157.8596906943,-0.3981563885
157.8605876482,0.3346001432
157.8614846097,0.3964978517
157.8623815789,-0.3465838182
157.8632785557,-0.483537253
157.8641755401,0.2876267275
157.8650725322,0.5262133488
157.865969532,-0.2444477185
157.8668665394,-0.5590955802
157.8677635544,0.261753558
157.8686605771,0.7468135957
157.8695576074,-0.0122475426
157.8704546454,-0.5890931863
157.871351691,0.1398612448
157.8722487443,0.8139518758
157.8731458052,0.1201838153
